Timestamp,Name,CPU,Memory
2024-11-06 12:40:49,minikube,11.87%,59.85%
2024-11-06 12:40:49,me-load_balancer-1,0.18%,0.84%
2024-11-06 12:40:49,me-blog-1,0.01%,14.45%
2024-11-06 12:41:01,minikube,14.38%,59.85%
2024-11-06 12:41:01,me-load_balancer-1,0.18%,0.84%
2024-11-06 12:41:01,me-blog-1,0.00%,14.45%
2024-11-06 12:41:14,minikube,15.77%,59.92%
2024-11-06 12:41:14,me-load_balancer-1,0.22%,0.84%
2024-11-06 12:41:14,me-blog-1,0.01%,14.45%
2024-11-06 12:41:26,minikube,20.96%,60.08%
2024-11-06 12:41:26,me-load_balancer-1,0.23%,0.84%
2024-11-06 12:41:26,me-blog-1,0.00%,14.45%
2024-11-06 12:41:39,minikube,8.44%,60.06%
2024-11-06 12:41:39,me-load_balancer-1,0.11%,0.84%
2024-11-06 12:41:39,me-blog-1,0.00%,14.45%
2024-11-06 12:41:51,minikube,9.65%,60.19%
2024-11-06 12:41:51,me-load_balancer-1,0.20%,0.84%
2024-11-06 12:41:51,me-blog-1,0.01%,14.47%
2024-11-06 12:42:04,minikube,16.40%,60.25%
2024-11-06 12:42:04,me-load_balancer-1,0.14%,0.84%
2024-11-06 12:42:04,me-blog-1,0.00%,14.47%
2024-11-06 12:42:16,minikube,9.78%,60.23%
2024-11-06 12:42:16,me-load_balancer-1,0.22%,0.84%
2024-11-06 12:42:16,me-blog-1,0.00%,14.47%
2024-11-06 12:42:29,minikube,12.10%,60.21%
2024-11-06 12:42:29,me-load_balancer-1,0.13%,0.84%
2024-11-06 12:42:29,me-blog-1,0.00%,14.47%
2024-11-06 12:42:42,minikube,12.79%,60.22%
2024-11-06 12:42:42,me-load_balancer-1,0.16%,0.84%
2024-11-06 12:42:42,me-blog-1,0.01%,14.47%
2024-11-06 12:42:54,minikube,14.56%,60.11%
2024-11-06 12:42:54,me-load_balancer-1,0.15%,0.84%
2024-11-06 12:42:54,me-blog-1,0.00%,14.46%
2024-11-06 12:43:07,minikube,12.94%,60.13%
2024-11-06 12:43:07,me-load_balancer-1,0.22%,0.84%
2024-11-06 12:43:07,me-blog-1,0.00%,14.46%
2024-11-06 12:43:19,minikube,9.65%,60.17%
2024-11-06 12:43:19,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:43:19,me-blog-1,0.00%,14.46%
2024-11-06 12:43:32,minikube,11.95%,60.12%
2024-11-06 12:43:32,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:43:32,me-blog-1,0.01%,14.46%
2024-11-06 12:43:44,minikube,11.16%,60.26%
2024-11-06 12:43:44,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:43:44,me-blog-1,0.00%,14.46%
2024-11-06 12:43:57,minikube,13.23%,60.21%
2024-11-06 12:43:57,me-load_balancer-1,0.16%,0.85%
2024-11-06 12:43:57,me-blog-1,0.01%,14.46%
2024-11-06 12:44:09,minikube,9.47%,60.18%
2024-11-06 12:44:09,me-load_balancer-1,0.17%,0.85%
2024-11-06 12:44:09,me-blog-1,0.01%,14.45%
2024-11-06 12:44:22,minikube,13.24%,59.88%
2024-11-06 12:44:22,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:44:22,me-blog-1,0.00%,14.36%
2024-11-06 12:44:34,minikube,12.66%,59.86%
2024-11-06 12:44:34,me-load_balancer-1,0.18%,0.85%
2024-11-06 12:44:34,me-blog-1,0.00%,14.36%
2024-11-06 12:44:47,minikube,11.09%,59.91%
2024-11-06 12:44:47,me-load_balancer-1,0.23%,0.85%
2024-11-06 12:44:47,me-blog-1,0.00%,14.36%
2024-11-06 12:44:59,minikube,10.52%,59.81%
2024-11-06 12:44:59,me-load_balancer-1,0.19%,0.85%
2024-11-06 12:44:59,me-blog-1,0.00%,14.33%
2024-11-06 12:45:12,minikube,11.99%,59.85%
2024-11-06 12:45:12,me-load_balancer-1,0.17%,0.85%
2024-11-06 12:45:12,me-blog-1,0.00%,14.33%
2024-11-06 12:45:25,minikube,12.74%,59.78%
2024-11-06 12:45:25,me-load_balancer-1,0.18%,0.85%
2024-11-06 12:45:25,me-blog-1,0.01%,14.33%
2024-11-06 12:45:37,minikube,11.61%,59.76%
2024-11-06 12:45:37,me-load_balancer-1,0.24%,0.85%
2024-11-06 12:45:37,me-blog-1,0.00%,14.33%
2024-11-06 12:45:50,minikube,11.48%,59.79%
2024-11-06 12:45:50,me-load_balancer-1,0.21%,0.85%
2024-11-06 12:45:50,me-blog-1,0.01%,14.33%
2024-11-06 12:46:02,minikube,13.66%,59.72%
2024-11-06 12:46:02,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:46:02,me-blog-1,0.00%,14.32%
2024-11-06 12:46:15,minikube,15.97%,59.79%
2024-11-06 12:46:15,me-load_balancer-1,0.21%,0.85%
2024-11-06 12:46:15,me-blog-1,0.01%,14.31%
2024-11-06 12:46:27,minikube,12.14%,59.63%
2024-11-06 12:46:27,me-load_balancer-1,0.16%,0.85%
2024-11-06 12:46:27,me-blog-1,0.00%,14.28%
2024-11-06 12:46:40,minikube,10.47%,59.53%
2024-11-06 12:46:40,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:46:40,me-blog-1,0.00%,14.25%
2024-11-06 12:46:52,minikube,13.02%,59.41%
2024-11-06 12:46:52,me-load_balancer-1,0.11%,0.85%
2024-11-06 12:46:52,me-blog-1,0.00%,14.22%
2024-11-06 12:47:05,minikube,26.25%,59.39%
2024-11-06 12:47:05,me-load_balancer-1,0.19%,0.85%
2024-11-06 12:47:05,me-blog-1,0.01%,14.21%
2024-11-06 12:47:17,minikube,9.91%,59.29%
2024-11-06 12:47:17,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:47:17,me-blog-1,0.01%,14.18%
2024-11-06 12:47:30,minikube,12.94%,59.30%
2024-11-06 12:47:30,me-load_balancer-1,0.16%,0.85%
2024-11-06 12:47:30,me-blog-1,0.00%,14.18%
2024-11-06 12:47:43,minikube,12.57%,59.25%
2024-11-06 12:47:43,me-load_balancer-1,0.19%,0.85%
2024-11-06 12:47:43,me-blog-1,0.01%,14.17%
2024-11-06 12:47:55,minikube,13.46%,59.18%
2024-11-06 12:47:55,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:47:55,me-blog-1,0.00%,14.17%
2024-11-06 12:48:08,minikube,10.69%,59.18%
2024-11-06 12:48:08,me-load_balancer-1,0.22%,0.85%
2024-11-06 12:48:08,me-blog-1,0.00%,14.17%
2024-11-06 12:48:20,minikube,10.44%,59.21%
2024-11-06 12:48:20,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:48:20,me-blog-1,0.01%,14.16%
2024-11-06 12:48:33,minikube,14.70%,59.10%
2024-11-06 12:48:33,me-load_balancer-1,0.25%,0.85%
2024-11-06 12:48:33,me-blog-1,0.01%,14.16%
2024-11-06 12:48:45,minikube,12.53%,59.22%
2024-11-06 12:48:45,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:48:45,me-blog-1,0.00%,14.16%
2024-11-06 12:48:58,minikube,12.41%,59.07%
2024-11-06 12:48:58,me-load_balancer-1,0.17%,0.85%
2024-11-06 12:48:58,me-blog-1,0.00%,14.13%
2024-11-06 12:49:10,minikube,11.49%,59.13%
2024-11-06 12:49:10,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:49:10,me-blog-1,0.00%,14.13%
2024-11-06 12:49:23,minikube,12.39%,59.08%
2024-11-06 12:49:23,me-load_balancer-1,0.17%,0.85%
2024-11-06 12:49:23,me-blog-1,0.00%,14.11%
2024-11-06 12:49:35,minikube,12.76%,59.07%
2024-11-06 12:49:35,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:49:35,me-blog-1,0.00%,14.11%
2024-11-06 12:49:48,minikube,10.95%,59.04%
2024-11-06 12:49:48,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:49:48,me-blog-1,0.00%,14.11%
