Timestamp,Name,CPU,Memory
2024-11-06 12:43:45,minikube,10.17%,60.26%
2024-11-06 12:43:45,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:43:45,me-blog-1,0.00%,14.46%
2024-11-06 12:43:58,minikube,13.22%,60.13%
2024-11-06 12:43:58,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:43:58,me-blog-1,0.00%,14.45%
2024-11-06 12:44:10,minikube,14.37%,59.95%
2024-11-06 12:44:10,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:44:10,me-blog-1,0.00%,14.36%
2024-11-06 12:44:23,minikube,14.14%,59.82%
2024-11-06 12:44:23,me-load_balancer-1,0.26%,0.85%
2024-11-06 12:44:23,me-blog-1,0.00%,14.36%
2024-11-06 12:44:35,minikube,14.63%,59.96%
2024-11-06 12:44:35,me-load_balancer-1,0.19%,0.85%
2024-11-06 12:44:35,me-blog-1,0.00%,14.36%
2024-11-06 12:44:48,minikube,9.89%,59.77%
2024-11-06 12:44:48,me-load_balancer-1,0.21%,0.85%
2024-11-06 12:44:48,me-blog-1,0.00%,14.33%
2024-11-06 12:45:01,minikube,10.53%,59.81%
2024-11-06 12:45:01,me-load_balancer-1,0.23%,0.85%
2024-11-06 12:45:01,me-blog-1,0.00%,14.33%
2024-11-06 12:45:13,minikube,19.65%,59.92%
2024-11-06 12:45:13,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:45:13,me-blog-1,0.00%,14.33%
2024-11-06 12:45:26,minikube,14.93%,59.78%
2024-11-06 12:45:26,me-load_balancer-1,0.16%,0.85%
2024-11-06 12:45:26,me-blog-1,0.00%,14.33%
2024-11-06 12:45:38,minikube,24.22%,59.75%
2024-11-06 12:45:38,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:45:38,me-blog-1,0.00%,14.33%
2024-11-06 12:45:51,minikube,12.98%,59.70%
2024-11-06 12:45:51,me-load_balancer-1,0.21%,0.85%
2024-11-06 12:45:51,me-blog-1,0.00%,14.32%
2024-11-06 12:46:03,minikube,21.60%,59.71%
2024-11-06 12:46:03,me-load_balancer-1,0.11%,0.85%
2024-11-06 12:46:03,me-blog-1,0.00%,14.31%
2024-11-06 12:46:16,minikube,11.31%,59.66%
2024-11-06 12:46:16,me-load_balancer-1,0.17%,0.85%
2024-11-06 12:46:16,me-blog-1,0.00%,14.28%
2024-11-06 12:46:28,minikube,8.94%,59.51%
2024-11-06 12:46:28,me-load_balancer-1,0.12%,0.85%
2024-11-06 12:46:28,me-blog-1,0.00%,14.25%
2024-11-06 12:46:41,minikube,10.74%,59.44%
2024-11-06 12:46:41,me-load_balancer-1,0.17%,0.85%
2024-11-06 12:46:41,me-blog-1,0.00%,14.22%
2024-11-06 12:46:53,minikube,18.02%,59.41%
2024-11-06 12:46:53,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:46:53,me-blog-1,0.00%,14.21%
2024-11-06 12:47:06,minikube,13.06%,59.28%
2024-11-06 12:47:06,me-load_balancer-1,0.19%,0.85%
2024-11-06 12:47:06,me-blog-1,0.00%,14.18%
2024-11-06 12:47:18,minikube,12.58%,59.28%
2024-11-06 12:47:18,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:47:18,me-blog-1,0.00%,14.18%
2024-11-06 12:47:31,minikube,13.12%,59.26%
2024-11-06 12:47:31,me-load_balancer-1,0.19%,0.85%
2024-11-06 12:47:31,me-blog-1,0.01%,14.17%
2024-11-06 12:47:44,minikube,11.68%,59.21%
2024-11-06 12:47:44,me-load_balancer-1,0.16%,0.85%
2024-11-06 12:47:44,me-blog-1,0.00%,14.17%
2024-11-06 12:47:56,minikube,8.77%,59.18%
2024-11-06 12:47:56,me-load_balancer-1,0.16%,0.85%
2024-11-06 12:47:56,me-blog-1,0.00%,14.17%
2024-11-06 12:48:09,minikube,15.89%,59.16%
2024-11-06 12:48:09,me-load_balancer-1,0.24%,0.85%
2024-11-06 12:48:09,me-blog-1,0.00%,14.16%
2024-11-06 12:48:21,minikube,10.84%,59.16%
2024-11-06 12:48:21,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:48:21,me-blog-1,0.00%,14.16%
2024-11-06 12:48:34,minikube,16.31%,59.17%
2024-11-06 12:48:34,me-load_balancer-1,0.16%,0.85%
2024-11-06 12:48:34,me-blog-1,0.00%,14.16%
2024-11-06 12:48:46,minikube,9.59%,59.10%
2024-11-06 12:48:46,me-load_balancer-1,0.17%,0.85%
2024-11-06 12:48:46,me-blog-1,0.00%,14.13%
2024-11-06 12:48:59,minikube,11.53%,59.07%
2024-11-06 12:48:59,me-load_balancer-1,0.19%,0.85%
2024-11-06 12:48:59,me-blog-1,0.01%,14.13%
2024-11-06 12:49:11,minikube,8.73%,59.03%
2024-11-06 12:49:11,me-load_balancer-1,0.12%,0.85%
2024-11-06 12:49:11,me-blog-1,0.00%,14.11%
2024-11-06 12:49:24,minikube,11.14%,59.11%
2024-11-06 12:49:24,me-load_balancer-1,0.14%,0.85%
2024-11-06 12:49:24,me-blog-1,0.00%,14.11%
2024-11-06 12:49:36,minikube,9.99%,59.07%
2024-11-06 12:49:36,me-load_balancer-1,0.13%,0.85%
2024-11-06 12:49:36,me-blog-1,0.00%,14.11%
2024-11-06 12:49:49,minikube,10.64%,59.04%
2024-11-06 12:49:49,me-load_balancer-1,0.15%,0.85%
2024-11-06 12:49:49,me-blog-1,0.00%,14.11%
